C_num,UB,User_gender,Original,Enhancement,Text
26,1,2,Are you satisfied with how the chatbot interacted with you?,"Hey girl, ","Hey girl, are you happy with how the chatbot interacts with you?"
26,0,2,interaction,No enhancement,interaction To what extent would you prefer the chatbot to Google search for the answers?
26,1,2,preference,"Hey girl, ","Hi girl, preference"
26,0,2,Will you choose the chatbot to find UofSC info for the future use?,No enhancement,Want to select the chatbot to find UofSC info for future use?
26,1,2,future,"Hey girl, ","Hey girl, future"
26,0,2,What's your overall satisfaction of using the chatbot to find the school information?,No enhancement,What is your overall satisfaction with using the chatbot to find the school information?
26,1,2,overall,"Hey girl, ","Hi girl, in general"
26,0,2,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",No enhancement,"Thanks, that's all for the feedback. The last part is about your demographic information."
26,1,2,Are you currently a student studying less than 2 years at UofSC?,"Hey girl, ","Hi girl, Are you currently a student studying less than 2 years at UofSC?"
26,0,2,answer,No enhancement,response
26,1,2,What's your gender?,"Hey girl, ","Hi girl, what is your gender?"
26,0,2,gender,No enhancement,gender What is your age?
26,1,2,age,"Hey girl, ","Hey girl, age"
26,0,2,Are you married?,No enhancement,Are you married?
26,1,2,marriage,"Hey girl, ","Hey girl, marriage"
26,0,2,What is your current completed education level?,No enhancement,What is your current completed level of education? education
26,1,2,Thanks for your participation and feedbacks. This is all about the experiment.,"Hey girl, ","Hi girl, thanks for your participation and feedback. It's all about the experiment."
27,0,2,Hi,No enhancement,Hello
27,1,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?","Hey girl, ","Hey girl, hey! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you? Hi girl how to apply"
27,0,2,Please refer to the webpage: https://sc.edu/apply/index.php ,No enhancement,Please see the webpage: https://sc.edu/apply/index.php Got the answer?
27,1,2,yes,"Hey girl, ","Hey girl, yes"
27,0,2,Are you satisfied with the answers to your questions?,No enhancement,Are you satisfied with the answers to your questions?
27,1,2,5,"Hey girl, ","Hi girl, 5 Hi girl, what is the fee amount Hi girl, The undergraduate application fee is $65 (common application fee without waiver); for a general graduate program is $50. Other applications may cost more. Hey girl, did you get the answer?"
27,0,2,helpful,No enhancement,useful
27,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
27,0,2,is there a good place to stay,No enhancement,is there a good place to live
27,1,2,Is there a place to stay,"Hey girl, ","Hi girl, is there a place to stay"
27,0,2,how to find a place to stay,No enhancement,how to find a place to live
27,1,2,bye,"Hey girl, ","Hey girl, bye"
27,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,No enhancement,Can you give us feedback about your experience? There will be 5 questions.
27,1,2,Yes,"Hey girl, ","Hey girl, yes"
27,0,2,Are you satisfied with the answers to your questions?,No enhancement,Are you satisfied with the answers to your questions?
27,1,2,satisfy,"Hey girl, ","Hi girl, satisfied"
27,0,2,Are you satisfied with how the chatbot interacted with you?,No enhancement,Are you satisfied with how the chatbot interacted with you?
27,1,2,interaction,"Hey girl, ","Hey girl, interaction"
27,0,2,To what extent will you prefer the chatbot over Google search for the answers?,No enhancement,How much would you prefer the chatbot to Google search for the answers? preference
27,1,2,Will you choose the chatbot to find UofSC info for the future use?,"Hey girl, ","Hi girl, do you want to choose chatbot to find UofSC information for future use?"
27,0,2,future,No enhancement,future
27,1,2,What's your overall satisfaction of using the chatbot to find the school information?,"Hey girl, ","Hi girl, what is your overall satisfaction with using the chatbot to find the school information?"
27,0,2,overall,No enhancement,Overall
27,1,2,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.","Hey girl, ","Hey girl, thanks, that's all for the feedback. The last part is about your demographic information."
27,0,2,Are you currently a student studying less than 2 years at UofSC?,No enhancement,Are you currently a student studying less than 2 years at UofSC?
27,1,2,answer,"Hey girl, ","Hey girl, answer"
27,0,2,What's your gender?,No enhancement,What is your gender?
27,1,2,gender,"Hey girl, ","Hey girl, pretty"
27,0,2,What's your age?,No enhancement,How old are you? age
27,1,2,Are you married?,"Hey girl, ","Hi girl, are you married?"
27,0,2,marriage,No enhancement,marriage
27,1,2,What is your current completed education level?,"Hey girl, ","Hi girl, what is your current completed level of education?"
27,0,2,education,No enhancement,education Thank you for your participation and feedback. It's all about the experiment.
28,1,2,Hi,"Hey girl, ","Hey girl, hey"
28,0,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",No enhancement,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
28,1,2,Where is a good place to eat on campus?,"Hey girl, ","Hi girl, where is a good place to eat on campus?"
28,0,2,"Please check the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. Also,  there is an interactive campus maps: https://www.sc.edu/visit/map/ ",No enhancement,Please check out the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. There is also an interactive campus map: https://www.sc.edu/visit/map/
28,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
28,0,2,helpful,No enhancement,useful
28,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
28,0,2,Is there housing near the horshoe?,No enhancement,"Is there housing near the horseshoe? Sorry, I didn't quite get it. Can you rephrase or ask another question? Are there any dorms on the north side of campus? Sorry, I didn't quite get it. Can you rephrase or ask another question?"
28,1,2,Where is available housing on campus?,"Hey girl, ",Hi girl where is housing available on campus?
28,0,2,"There's a wide range of employment opportunities on campus designed to develop your essential,  marketable skills. Please refer to the webpage:  https://sc.edu/about/employment/student-employment/index.php  ",No enhancement,"There is a wide range of employment opportunities on campus designed to develop your essential, marketable skills. Please see the webpage: https://sc.edu/about/employment/student-employment/index.php"
28,1,2," Also,  there are lots of graduate assistant postions for graduate students: https://sc.edu/study/colleges_schools/graduate_school/paying_for_graduate_school/assistantships/index.php ","Hey girl, ","Hey girl, there are also plenty of graduate positions for graduate students: https://sc.edu/study/colleges_schools/graduate_school/paying_for_graduate_school/assistantships/index.php"
28,0,2,Did you get the answer?,No enhancement,Did you get the answer? useful
28,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
28,0,2,How much does tuition cost?,No enhancement,How much does the tuition cost?
28,1,2,"The estimated tuition and technology fee for the S.C. residents is $ 12, 688,  for nonresidents is $33, 928. For more details,  please refer to the webpage: https://sc.edu/about/offices_and_divisions/undergraduate_admissions/tuition_scholarships/tuition/index.php","Hey girl, ","Hi Girl, The estimated tuition and technology fee for S.C. residents is $12,688, for non-residents is $33,928. For more details, please see the webpage: https://sc.edu/about/offices_and_divisions/undergraduate_admissions/ tuition_scholarships/tuition/index.php"
28,0,2,Did you get the answer?,No enhancement,Did you get the answer? useful
28,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
28,0,2,How much does the meal plan cost?,No enhancement,How much does the meal plan cost?
28,1,2,"The resident on-campus housing price varies from $3100 to $6600 per semester. For more details,  please refer to the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The off-campus apartment price in Columbia ranges from 500-1500 USD. A room can be found at 350-600 USD. Columbia offers a range of traditional,  family-friendly housing options and apartments. You can widen your search on websites such as ApartmentFinder.com,  ApartmentList.com,  Zillow.com,  Trulia.com,  and Homes.com.","Hey girl, ","Hi girl, housing price on campus ranges from $3100 to $6600 per month. term. For more details, please see the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The cost of off-campus apartments in Columbia ranges from $500-$1500. A room can be found for 350-600 USD. Columbia offers a variety of traditional, family-friendly housing options and apartments. You can expand your search to sites like ApartmentFinder.com, ApartmentList.com, Zillow.com, Trulia.com and Homes.com."
28,0,2,Did you get the answer?,No enhancement,Did you get the answer? useful
28,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
28,0,2,When is the Fall 2023 application deadline?,No enhancement,When is the application deadline for autumn 2023?
28,1,2,It may vary in different years. For 2022: Spring 2022 application deadline: November 1 Spring 2022 credentials deadline: December 19 Fall 2022 application deadline: July 1 Fall 2022 credentials deadline (including official transcripts): July 15 Summer 2022 (Classes begin in June) Summer 2022 application deadline: May 1 Summer 2022 credentials deadline (including official transcripts): May 15,"Hey girl, ","Hi girl, it may vary in different years. For 2022: Application deadline for Spring 2022: November 1 Credential deadline for Spring 2022: December 19, Fall 2022 Application deadline: July 1, Fall 2022 Credential deadline (including official transcripts): July 15 Summer 2022 (tuition begins in June: June 202) 1 summer 2022 credential deadline (including official transcripts): May 15"
28,0,2,Did you get the answer?,No enhancement,Did you get the answer?
28,1,2,helpful,"Hey girl, ","Hi girl, helpful"
28,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
28,1,2,Bye,"Hey girl, ","Hey girl, bye"
28,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,No enhancement,Can you give us feedback about your experience? There will be 5 questions.
28,1,2,Yes,"Hey girl, ","Hey girl, yes"
28,0,2,Are you satisfied with the answers to your questions?,No enhancement,Are you satisfied with the answers to your questions?
28,1,2,satisfy,"Hey girl, ","Hi girl, satisfied"
28,0,2,Are you satisfied with how the chatbot interacted with you?,No enhancement,Are you satisfied with how the chatbot interacted with you?
28,1,2,interaction,"Hey girl, ","Hey girl, interaction"
28,0,2,To what extent will you prefer the chatbot over Google search for the answers?,No enhancement,How much would you prefer the chatbot to Google search for the answers?
28,1,2,preference,"Hey girl, ","Hi girl, preference"
28,0,2,Will you choose the chatbot to find UofSC info for the future use?,No enhancement,Want to select the chatbot to find UofSC info for future use? future
28,1,2,What's your overall satisfaction of using the chatbot to find the school information?,"Hey girl, ","Hi girl, what is your overall satisfaction with using the chatbot to find the school information?"
28,0,2,overall,No enhancement,Overall
28,1,2,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.","Hey girl, ","Hey girl, thanks, that's all for the feedback. The last part is about your demographic information."
28,0,2,Are you currently a student studying less than 2 years at UofSC?,No enhancement,Are you currently a student studying less than 2 years at UofSC?
28,1,2,answer,"Hey girl, ","Hey girl, answer"
28,0,2,What's your gender?,No enhancement,What is your gender?
28,1,2,gender,"Hey girl, ","Hey girl, pretty"
28,0,2,What's your age?,No enhancement,How old are you?
28,1,2,age,"Hey girl, ","Hey girl, age"
28,0,2,Are you married?,No enhancement,Are you married? marriage
28,1,2,What is your current completed education level?,"Hey girl, ","Hi girl, what is your current completed level of education?"
28,0,2,education,No enhancement,education
28,1,2,Thanks for your participation and feedbacks. This is all about the experiment.,"Hey girl, ","Hi girl, thanks for your participation and feedback. It's all about the experiment."
29,0,2,Hi,No enhancement,"Bye Bye! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
29,1,2,What is there to eat on campus,"Hey girl, ","Hi girl, what is there to eat on campus"
29,0,2,"Please check the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. Also,  there is an interactive campus maps: https://www.sc.edu/visit/map/ ",No enhancement,Please check out the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. There is also an interactive campus map: https://www.sc.edu/visit/map/
29,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
29,0,2,helpful,No enhancement,"helpful Thanks, keep it up!"
29,1,2,Where to have lunch on campus,"Hey girl, ","Hey girl, where to have lunch on campus"
29,0,2,There's a number of lunch places within and around the campus. Please see the lunch places here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php ,No enhancement,There are a number of lunch spots on and around campus. Please see the lunch locations here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php
29,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
29,0,2,helpful,No enhancement,"helpful Thanks, keep it up!"
29,1,2,How's student living,"Hey girl, ","Hi girl, how are students doing"
29,0,2,"For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php",No enhancement,"For on-campus housing, please contact the Customer Service Help Center: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For off-campus housing, contact your apartment rental office. The school also provides counseling and legal service support for off-campus housing issues: https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php"
29,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer? Hey girl, helpful Hey girl, thanks, keep going! Hi girl, how to find a place to live"
29,0,2,How to find a place to stay,No enhancement,How to find a place to live How do I find a place to live. How about a meal plan
29,1,2,"The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ","Hey girl, ","Hi girl, there are different kinds of meal plans for students and faculty. More about the meal plan, please see the website:"
29,0,2,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php,No enhancement,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php
29,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
29,0,2,helpful,No enhancement,useful
29,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
29,0,2,What can I eat,No enhancement,"What can I eat sorry, I didn't quite understand that. Can you rephrase or ask another question?"
29,1,2,What can I eat on campus,"Hey girl, ",Hi girl what can i eat on campus
29,0,2,"Please check the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. Also,  there is an interactive campus maps: https://www.sc.edu/visit/map/ ",No enhancement,Please check out the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. There is also an interactive campus map: https://www.sc.edu/visit/map/
29,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
29,0,2,helpful,No enhancement,useful
29,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
29,0,2,Bye,No enhancement,Goodbye
29,1,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,"Hey girl, ","Hi Girl, Can you give us feedback regarding your experience? There will be 5 questions."
29,0,2,Yes,No enhancement,And
29,1,2,Are you satisfied with the answers to your questions?,"Hey girl, ","Hey girl, are you satisfied with the answers to your questions?"
29,0,2,satisfy,No enhancement,satisfy
29,1,2,Are you satisfied with how the chatbot interacted with you?,"Hey girl, ","Hey girl, are you happy with how the chatbot interacts with you?"
29,0,2,interaction,No enhancement,interaction
29,1,2,To what extent will you prefer the chatbot over Google search for the answers?,"Hey girl, ","Hey girl, How much would you prefer the chatbot to Google search for the answers?"
29,0,2,preference,No enhancement,preference
29,1,2,Will you choose the chatbot to find UofSC info for the future use?,"Hey girl, ","Hi girl, do you want to choose chatbot to find UofSC information for future use?"
29,0,2,future,No enhancement,future What is your overall satisfaction with using the chatbot to find the school information?
29,1,2,overall,"Hey girl, ","Hi girl, in general"
29,0,2,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",No enhancement,"Thanks, that's all for the feedback. The last part is about your demographic information."
29,1,2,Are you currently a student studying less than 2 years at UofSC?,"Hey girl, ","Hi girl, Are you currently a student studying less than 2 years at UofSC?"
29,0,2,answer,No enhancement,response
29,1,2,What's your gender?,"Hey girl, ","Hi girl, what is your gender?"
29,0,2,gender,No enhancement,sex
29,1,2,What's your age?,"Hey girl, ","Hi girl, how old are you?"
29,0,2,age,No enhancement,alder
29,1,2,Are you married?,"Hey girl, ","Hi girl, are you married?"
29,0,2,marriage,No enhancement,marriage What is your current completed level of education?
29,1,2,education,"Hey girl, ","Hey girl, education"
29,0,2,Thanks for your participation and feedbacks. This is all about the experiment.,No enhancement,Thank you for your participation and feedback. It's all about the experiment.
30,1,2,Hi,"Hey girl, ","Hey girl, hey"
30,0,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",No enhancement,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
30,1,2,Is there any housing available for international graduate students?,"Hey girl, ","Hi girl, Is there any housing available for international graduate students?"
30,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",No enhancement,"Sorry, I didn't quite get it. Can you rephrase or ask another question?"
30,1,2,Tell me about housing,"Hey girl, ",Hi girl tell me about accommodation
30,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",No enhancement,"Sorry, I didn't quite get it. Can you rephrase or ask another question?"
30,1,2,What's the cost of the student living?,"Hey girl, ","Hi girl, how much does the student cost to live?"
30,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",No enhancement,"Sorry, I didn't quite get it. Can you rephrase or ask another question?"
30,1,2,What's the cost of the student living?,"Hey girl, ","Hi girl, how much does the student cost to live?"
30,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",No enhancement,"Sorry, I didn't quite get it. Can you rephrase or ask another question? What about the meal plan? There are different kinds of meal plans for students and faculty. More about the meal plan, please see the website:"
30,1,2,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php,"Hey girl, ","Hey Girl, https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php Hey Girl, Did you get the answer?"
30,0,2,How to apply?,No enhancement,How to apply?
30,1,2,adf,"Hey girl, ","Hey girl, adf Hey girl, I'm sorry, I didn't quite understand. Can you rephrase or ask another question?"
30,0,2,How to apply?,No enhancement,How to apply?
30,1,2,Bye,"Hey girl, ","Hey girl, bye"
30,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,No enhancement,Can you give us feedback about your experience? There will be 5 questions.
30,1,2,Yes,"Hey girl, ","Hey girl, yes"
30,0,2,Are you satisfied with the answers to your questions?,No enhancement,Are you satisfied with the answers to your questions?
30,1,2,satisfy,"Hey girl, ","Hi girl, satisfied"
30,0,2,Are you satisfied with how the chatbot interacted with you?,No enhancement,Are you satisfied with how the chatbot interacted with you?
30,1,2,interaction,"Hey girl, ","Hey girl, interaction"
30,0,2,To what extent will you prefer the chatbot over Google search for the answers?,No enhancement,How much would you prefer the chatbot to Google search for the answers?
30,1,2,preference,"Hey girl, ","Hi girl, preference"
30,0,2,Will you choose the chatbot to find UofSC info for the future use?,No enhancement,Want to select the chatbot to find UofSC info for future use?
30,1,2,future,"Hey girl, ","Hey girl, future"
30,0,2,What's your overall satisfaction of using the chatbot to find the school information?,No enhancement,What is your overall satisfaction with using the chatbot to find the school information? Overall
30,1,2,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.","Hey girl, ","Hey girl, thanks, that's all for the feedback. The last part is about your demographic information."
30,0,2,Are you currently a student studying less than 2 years at UofSC?,No enhancement,Are you currently a student studying less than 2 years at UofSC?
30,1,2,answer,"Hey girl, ","Hey girl, answer"
30,0,2,What's your gender?,No enhancement,What is your gender?
30,1,2,gender,"Hey girl, ","Hey girl, pretty"
30,0,2,What's your age?,No enhancement,How old are you?
30,1,2,age,"Hey girl, ","Hey girl, age"
30,0,2,Are you married?,No enhancement,Are you married?
30,1,2,marriage,"Hey girl, ","Hey girl, marriage"
30,0,2,What is your current completed education level?,No enhancement,What is your current completed level of education? education
30,1,2,Thanks for your participation and feedbacks. This is all about the experiment.,"Hey girl, ","Hi girl, thanks for your participation and feedback. It's all about the experiment."
31,0,2,Hi,No enhancement,Hello
31,1,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?","Hey girl, ","Hey girl, hey! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
31,0,2,How to apply?,No enhancement,How to apply? Please see the webpage: https://sc.edu/apply/index.php
31,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
31,0,2,helpful,No enhancement,useful
31,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
31,0,2,How much is the application fre?,No enhancement,How much does the application cost? The undergraduate application fee is $65 (common application fee without waiver); for general graduate program is $50. Other applications may cost more.
31,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
31,0,2,How can I kno the application deadine,No enhancement,How do I know the application deadline The undergraduate application fee is $65 (common application fee without waiver); for general graduate education is $50. Other applications may cost more.
31,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
31,0,2,helpful,No enhancement,useful
31,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going! Hi girl, how do you find a place to live?"
31,0,2,How about the student living?,No enhancement,"What about the student who lives? For on-campus housing, please contact the Customer Service Help Center: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For off-campus housing, contact your apartment rental office. The school also provides counseling and legal service support for off-campus housing issues: https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php"
31,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
31,0,2,helpful,No enhancement,useful
31,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
31,0,2,cost of living,No enhancement,"living expenses For on-campus housing, please contact the Customer Service Help Center: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For off-campus housing, please contact your apartment rental office. The school also provides counseling and legal service support for off-campus housing issues: https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php"
31,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
31,0,2,helpful,No enhancement,useful
31,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
31,0,2,Where to have lunch,No enhancement,Where to eat lunch There are a number of lunch spots on and around campus. Please see the lunch locations here https://sc.edu/experience/grab_a_bite/campus_restaurants_list.php
31,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
31,0,2,helpful,No enhancement,useful
31,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
31,0,2,hwo about meal plan,No enhancement,"hwo about meal plan There are different kinds of meal plans for students and faculty. More about the meal plan, please see the website: https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php"
31,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
31,0,2,helpful,No enhancement,useful
31,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
31,0,2,what to eat,No enhancement,what to eat
31,1,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ","Hey girl, ","Hi girl, sorry, I didn't quite understand. Can you rephrase or ask another question?"
31,0,2,what to eat on campus,No enhancement,what to eat on campus
31,1,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ","Hey girl, ","Hi girl, sorry, I didn't quite understand. Can you rephrase or ask another question?"
31,0,2,What to eat on campus?,No enhancement,What to eat on campus?
31,1,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ","Hey girl, ","Hi girl, sorry, I didn't quite understand. Can you rephrase or ask another question? Hi girl, how do you find a place to live?"
31,0,2,bye,No enhancement,Goodbye
31,1,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,"Hey girl, ","Hi Girl, Can you give us feedback regarding your experience? There will be 5 questions."
31,0,2,Yes,No enhancement,And
31,1,2,Are you satisfied with the answers to your questions?,"Hey girl, ","Hey girl, are you satisfied with the answers to your questions?"
31,0,2,satisfy,No enhancement,satisfy
31,1,2,Are you satisfied with how the chatbot interacted with you?,"Hey girl, ","Hey girl, are you happy with how the chatbot interacts with you?"
31,0,2,interaction,No enhancement,interaction
31,1,2,To what extent will you prefer the chatbot over Google search for the answers?,"Hey girl, ","Hey girl, How much would you prefer the chatbot to Google search for the answers?"
31,0,2,preference,No enhancement,preference
31,1,2,Will you choose the chatbot to find UofSC info for the future use?,"Hey girl, ","Hi girl, do you want to choose chatbot to find UofSC information for future use?"
31,0,2,future,No enhancement,future
31,1,2,What's your overall satisfaction of using the chatbot to find the school information?,"Hey girl, ","Hi girl, what is your overall satisfaction with using the chatbot to find the school information?"
31,0,2,overall,No enhancement,"overall thanks, that's all for the feedback. The last part is about your demographic information."
31,1,2,Are you currently a student studying less than 2 years at UofSC?,"Hey girl, ","Hi girl, Are you currently a student studying less than 2 years at UofSC?"
31,0,2,answer,No enhancement,response
31,1,2,What's your gender?,"Hey girl, ","Hi girl, what is your gender?"
31,0,2,gender,No enhancement,sex
31,1,2,What's your age?,"Hey girl, ","Hi girl, how old are you?"
31,0,2,age,No enhancement,alder
31,1,2,Are you married?,"Hey girl, ","Hi girl, are you married?"
31,0,2,marriage,No enhancement,marriage
31,1,2,What is your current completed education level?,"Hey girl, ","Hi girl, what is your current completed level of education?"
31,0,2,education,No enhancement,education Thank you for your participation and feedback. It's all about the experiment.
