C_num,UB,User_gender,Original,Enhancement,Text
3,0,2,Level: 7,No enhancement,Level: 7
3,0,2,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face",No enhancement,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face"
3,0,2,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	',No enhancement,We want to pair the green sticker with the green centerpiece so we will perform the following moves: b	u	l	u	'
3,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
3,1,2,Solve,"Hey girl, ","Hey girl, Solve"
3,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
3,0,2,Great job!,No enhancement,Great job!
3,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
3,1,2,Level 8,"Hey girl, ","Hey girl, Level 8"
3,0,2,Level: 8,No enhancement,Level: 8
3,0,2,"When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces",No enhancement,"When we're finished with level 8, the white and green stickers of the white-green edge piece will be paired with their centerpieces"
3,0,2,"Right now, the green sticker is on the down face and the white sticker is on the back face",No enhancement,"Right now, the green sticker is on the down face and the white sticker is on the back face"
3,0,2,"There are two different ways to handle this level, so feel free to go through it multiple times",No enhancement,"There are two different ways to handle this level, so feel free to go through it multiple times"
3,0,2,"To put the edge piece in place for this cube configuration, we can use the following moves: d	l	'	f	l",No enhancement,"To put the edge piece in place for this cube configuration, we can use the following moves: d	l	'	f	l"
3,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
3,1,2,Solve,"Hey girl, ","Hey girl, Solve"
3,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
3,0,2,You'll be able to solve a Rubik's Cube in no time!,No enhancement,You'll be able to solve a Rubik's Cube in no time!
3,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
3,1,2,Level 9,"Hey girl, ","Hey girl, Level 9"
3,0,2,Level: 9,No enhancement,Level: 9
3,0,2,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece",No enhancement,"On our final level, we will pair the green sticker of the white-green edge with the green centerpiece"
3,0,2,"Currently, the green sticker is on the back face and the white sticker is on the up face",No enhancement,"Currently, the green sticker is on the back face and the white sticker is on the up face"
3,0,2,We will put the edge in place by completing these moves: b	u	l	l	u	',No enhancement,We will put the edge in place by completing these moves: b	u	l	l	u	'
3,0,2,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place.",No enhancement,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place."
3,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
3,1,2,Solve,"Hey girl, ","Hey girl, Solve"
3,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
3,0,2,You'll be able to solve a Rubik's Cube in no time!,No enhancement,You'll be able to solve a Rubik's Cube in no time!
3,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
3,1,2,Level 1,"Hey girl, ","Hey girl, Level 1"
3,1,2,Level 1,"Hey girl, ","Hey girl, Level 1"
3,0,2,Level: 1,No enhancement,Level: 1
3,0,2,"In level 1, we can see that all the color stickers of the white-color edge pieces are paired with their matching color centerpiece, but to acheive the White Cross the white stickers need to pair with the white center piece too",No enhancement,"In level 1, we can see that all the color stickers of the white-color edge pieces are paired with their matching color centerpiece, but to acheive the White Cross the white stickers need to pair with the white center piece too"
3,0,2,Turn the front face until the white-green edge piece completes the White Cross.,No enhancement,Turn the front face until the white-green edge piece completes the White Cross.
3,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
3,1,2,Solve,"Hey girl, ","Hey girl, Solve"
3,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
3,0,2,You're doing awesome!,No enhancement,You're doing awesome!
3,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
3,1,2,Level 2,"Hey girl, ","Hey girl, Level 2"
3,0,2,Level: 2,No enhancement,Level: 2
3,0,2,"In level two, we want the green sticker of the white-green edge to pair with the green centerpiece",No enhancement,"In level two, we want the green sticker of the white-green edge to pair with the green centerpiece"
3,0,2,"Since the white sticker of the edge piece is on the down face, rotate the down face until the green stickers match.",No enhancement,"Since the white sticker of the edge piece is on the down face, rotate the down face until the green stickers match."
3,0,2,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place.",No enhancement,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place."
3,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
3,1,2,Level 3,"Hey girl, ","Hey girl, Level 3"
3,0,2,Level: 3,No enhancement,Level: 3
3,0,2,"For level 3, we want the green sticker of the white-green edge to pair with the green centerpiece",No enhancement,"For level 3, we want the green sticker of the white-green edge to pair with the green centerpiece"
3,0,2,The moves that I'll give you will be determined by whether the white sticker of the edge piece is on the left or right face,No enhancement,The moves that I'll give you will be determined by whether the white sticker of the edge piece is on the left or right face
3,0,2,To pair the green stickers perform: l,No enhancement,To pair the green stickers perform: l
3,0,2,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place.",No enhancement,"After you have performed these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place."
3,0,2,Click solve whenever you are ready,No enhancement,Click solve whenever you are ready
3,1,2,Solve,"Hey girl, ","Hey girl, Solve"
3,0,2,Watch the cube to see the moves being performed.,No enhancement,Watch the cube to see the moves being performed.
3,0,2,Nice job!,No enhancement,Nice job!
3,0,2,Choose another level or repeat this one:,No enhancement,Choose another level or repeat this one:
3,1,2,Level 4,"Hey girl, ","Hey girl, Level 4"
3,0,2,Level: 4,No enhancement,Level: 4
3,0,2,"To complete level 4 we need both the white and green stickers of the white-green edge piece to be paired with their centerpieces, but only the white stickers are currently paired",No enhancement,"To complete level 4 we need both the white and green stickers of the white-green edge piece to be paired with their centerpieces, but only the white stickers are currently paired"
3,0,2,"Depending on your configuration, the moves to pair the green stickers depend on whether the white-green edge piece is on the left or right face so feel free to try this level multiple times",No enhancement,"Depending on your configuration, the moves to pair the green stickers depend on whether the white-green edge piece is on the left or right face so feel free to try this level multiple times"
3,0,2,To pair the green stickers perform the following moves: l	'	u	l	u	',No enhancement,To pair the green stickers perform the following moves: l	'	u	l	u	'
