C_num,UB,User_gender,Original,Enhancement,Text
4,0,1,Turn the front face until the white-green edge piece completes the White Cross.,No enhancement,Turn the front until the white-green edge piece completes the white cross. View the cube to see the moves being made. Good job! Select another level or repeat this:
4,1,1,level 3,"Hey boy, ","Hey boy, level 3"
4,0,1,Level: 3,No enhancement,Level: 3
4,1,1,solve,"Hey boy, ","Hey boy, loose"
4,0,1,"For level 3, we want the green sticker of the white-green edge to pair with the green centerpiece",No enhancement,"For level 3, we want the green sticker on the white-green border to be paired with the green center piece. The moves I will give you will be determined by whether the white sticker on the edge piece is on the left or right side. the green stickers perform: r ' After you perform these moves, you can use the skills you learned in level 1 to put the white-green edge piece in place. View the cube to see the moves being made. Good work! Select another level or repeat this:"
4,1,1,Level 7,"Hey boy, ","Hello boy, level 7 Hello boy, level 7"
4,0,1,Level: 7,No enhancement,Level: 7
4,1,1,solve,"Hey boy, ","Hey boy, loose"
4,0,1,"For level 7, the green sticker of the white-green edge is on the up face and the white sticker is on the back face",No enhancement,"For level 7, the green sticker on the white-green border is face up, and the white sticker is on the back. We want to pair the green sticker with the green center piece, so we perform the following move: b u l u ' View the cube to see the moves being performed. You are doing great! Select another level or repeat this:"
4,1,1,Level 1,"Hey boy, ","Hey Boy, Level 1 Hey Boy, Level 1"
4,0,1,Level: 1,No enhancement,Level 1
4,1,1,solve,"Hey boy, ","Hey boy, loose"
4,0,1,"In level 1, we can see that all the color stickers of the white-color edge pieces are paired with their matching color centerpiece, but to acheive the White Cross the white stickers need to pair with the white center piece too",No enhancement,"In Level 1, we can see that all the color stickers on the white colored border pieces are paired with their matching color in the middle, but to achieve the white cross, the white stickers must also be paired with the white center piece. Turn the front until the white-green edge piece completes the White Cross. View the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Select another level or repeat this:"
4,1,1,Level 8,"Hey boy, ","Hello boy, level 8 Hello boy, level 8"
4,0,1,Level: 8,No enhancement,"Level: 8 When we finish level 8, the white and green stickers on the white-green border piece will be paired with their center pieces"
4,1,1,solve,"Hey boy, ","Hey boy, loose"
4,0,1,"Right now, the green sticker is on the down face and the white sticker is on the back face",No enhancement,"Right now the green sticker is on the front facing down and the white sticker is on the back. There are two different ways to handle this level, so feel free to go through it several times to put the edge piece in place for this cube configuration, we can use the following moves: d l ' f l View the cube to see the moves being performed. You are doing great! Select another level or repeat this:"
4,1,1,level 2 ,"Hey boy, ","Hey Boy, Level 2 Hey Boy, Loose"
4,0,1,Level: 2,No enhancement,"Level: 2 In level two, we want the green sticker on the white-green border to be paired with the green center piece. Since the white sticker on the edge piece is face down, turn the face down until the green stickers match. After you complete these moves, you can use the skills you learned in level 1 to put the white-green border tile into place. View the cube to see the moves being made. You learn so fast! Select another level or repeat this:"
4,1,1,Level 5,"Hey boy, ","Hey boy, level 5 Hey boy, level 5 Hey boy, loose"
4,0,1,Level: 5,No enhancement,"Level: 5 In level 5, our goal is to match the white and green stickers on the white-green edge piece with their center pieces and complete the white cross Right now the green sticker is face down and the white piece is face up The following moves will teach you how to get the edge piece in place: d r f ' r ' View the cube to see moves being made. Good work! Select another level or repeat this:"
4,1,1,Level 6,"Hey boy, ","Hello boy, level 6 Hello boy, level 6"
4,0,1,Level: 6,No enhancement,"Level: 6 In level 6, the green sticker is on the white-green border piece on the front and the white sticker on the front To move the border piece into place, pair the stickers with their middle pieces and solve the white cross, you would use the following moves: f u ' r u"
4,1,1,solve,"Hey boy, ","Hey boy, loose"
4,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You are doing great! Select another level or repeat this:
4,1,1,Level 3,"Hey boy, ","Hey boy, level 3"
5,0,2,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube.",No enhancement,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we will learn the different moves you need to know to solve the white cross. Would you like to hear more about the white cross and how we learn the movements?"
5,1,2,Yes,"Hey girl, ","Hey girl, yes"
5,0,2,Let's talk about the white cross!,No enhancement,"Let's talk about the white cross! First, what does the white cross even look like? On the UP surface, the white cross will have the white center point with the white edge pieces that form the cross. It is also important that color stickers on the white edge pieces are paired with their matching color centers. We can see an example of the white cross below. nan Today I will teach you the moves to solve the white cross by focusing on placing the white-green border piece in its correct place. By learning these moves for the white-green border piece, you can apply them to the other white border pieces and solve the white cross."
5,1,2,Continue,"Hey girl, ","Hey girl, keep going"
5,0,2,We've broken the moves you need to know into different levels which will gradually increase in complexity.,No enhancement,"We have divided the moves you need to know into different levels, which will gradually increase in complexity. In each level I will guide you through finding the white-green border and how to move it to put it in place. To see the move performed on the virtual cube, simply type 'Solve'. Fantastic! Go ahead and select a level to start learning:"
5,1,2,Level 1,"Hey girl, ","Hello Girl, Level 1 Hello Girl, Level 1 Hello Girl, Level 1"
5,0,2,Level: 1,No enhancement,"Level: 1 In level 1, we can see that all the color stickers on the white colored border pieces are paired with their matching color in the middle, but to achieve the white cross, the white stickers must also be paired with the white center piece. the front until the white-green border piece completes the white cross."
5,1,2,level 2,"Hey girl, ","Hey girl, level 2"
5,0,2,Level: 2,No enhancement,"Level: 2 In level two, we want the green sticker on the white-green border to be paired with the green center piece. Since the white sticker on the edge piece is face down, turn the face down until the green stickers match. After you complete these moves, you can use the skills you learned in level 1 to put the white-green border tile into place."
